3.510188226463202277e-01 6.133906386027598856e-01
3.326940083903121570e-01 6.866898956267921683e-01
2.940644220110717466e-01 8.209034690205214702e-01
2.535129917479331807e-01 9.223111016700309417e-01
2.146685425829486515e-01 9.814022089749216970e-01
1.798095979208296780e-01 1.000000000000000000e+00
1.496838787507742685e-01 9.861354344669852612e-01
1.241892335336064468e-01 9.490107095656643565e-01
1.029510794477622726e-01 8.969263269922849169e-01
8.550608397159059626e-02 8.367544194892893028e-01
7.766916289711001120e-02 8.054067351913669626e-01
